label,img-1,img-2,img_1_path,img_2_path,result
Akshay Kumar,Akshay Kumar_36.jpg,Akshay Kumar_43.jpg,./Images/Akshay Kumar/Akshay Kumar_36.jpg,./Images/Akshay Kumar/Akshay Kumar_43.jpg,False
Akshay Kumar,Akshay Kumar_22.jpg,Akshay Kumar_46.jpg,./Images/Akshay Kumar/Akshay Kumar_22.jpg,./Images/Akshay Kumar/Akshay Kumar_46.jpg,False
Akshay Kumar,Akshay Kumar_20.jpg,Akshay Kumar_37.jpg,./Images/Akshay Kumar/Akshay Kumar_20.jpg,./Images/Akshay Kumar/Akshay Kumar_37.jpg,False
Akshay Kumar,Akshay Kumar_10.jpg,Akshay Kumar_38.jpg,./Images/Akshay Kumar/Akshay Kumar_10.jpg,./Images/Akshay Kumar/Akshay Kumar_38.jpg,True
Akshay Kumar,Akshay Kumar_19.jpg,Akshay Kumar_39.jpg,./Images/Akshay Kumar/Akshay Kumar_19.jpg,./Images/Akshay Kumar/Akshay Kumar_39.jpg,True
Akshay Kumar,Akshay Kumar_48.jpg,Akshay Kumar_49.jpg,./Images/Akshay Kumar/Akshay Kumar_48.jpg,./Images/Akshay Kumar/Akshay Kumar_49.jpg,False
Akshay Kumar,Akshay Kumar_47.jpg,Akshay Kumar_14.jpg,./Images/Akshay Kumar/Akshay Kumar_47.jpg,./Images/Akshay Kumar/Akshay Kumar_14.jpg,False
Akshay Kumar,Akshay Kumar_12.jpg,Akshay Kumar_23.jpg,./Images/Akshay Kumar/Akshay Kumar_12.jpg,./Images/Akshay Kumar/Akshay Kumar_23.jpg,False
Akshay Kumar,Akshay Kumar_45.jpg,Akshay Kumar_48.jpg,./Images/Akshay Kumar/Akshay Kumar_45.jpg,./Images/Akshay Kumar/Akshay Kumar_48.jpg,True
Akshay Kumar,Akshay Kumar_0.jpg,Akshay Kumar_3.jpg,./Images/Akshay Kumar/Akshay Kumar_0.jpg,./Images/Akshay Kumar/Akshay Kumar_3.jpg,False
Akshay Kumar,Akshay Kumar_47.jpg,Akshay Kumar_5.jpg,./Images/Akshay Kumar/Akshay Kumar_47.jpg,./Images/Akshay Kumar/Akshay Kumar_5.jpg,False
Akshay Kumar,Akshay Kumar_40.jpg,Akshay Kumar_29.jpg,./Images/Akshay Kumar/Akshay Kumar_40.jpg,./Images/Akshay Kumar/Akshay Kumar_29.jpg,True
Akshay Kumar,Akshay Kumar_4.jpg,Akshay Kumar_34.jpg,./Images/Akshay Kumar/Akshay Kumar_4.jpg,./Images/Akshay Kumar/Akshay Kumar_34.jpg,True
Akshay Kumar,Akshay Kumar_21.jpg,Akshay Kumar_10.jpg,./Images/Akshay Kumar/Akshay Kumar_21.jpg,./Images/Akshay Kumar/Akshay Kumar_10.jpg,True
Akshay Kumar,Akshay Kumar_1.jpg,Akshay Kumar_13.jpg,./Images/Akshay Kumar/Akshay Kumar_1.jpg,./Images/Akshay Kumar/Akshay Kumar_13.jpg,True
Akshay Kumar,Akshay Kumar_31.jpg,Akshay Kumar_11.jpg,./Images/Akshay Kumar/Akshay Kumar_31.jpg,./Images/Akshay Kumar/Akshay Kumar_11.jpg,False
Akshay Kumar,Akshay Kumar_28.jpg,Akshay Kumar_37.jpg,./Images/Akshay Kumar/Akshay Kumar_28.jpg,./Images/Akshay Kumar/Akshay Kumar_37.jpg,True
Akshay Kumar,Akshay Kumar_42.jpg,Akshay Kumar_17.jpg,./Images/Akshay Kumar/Akshay Kumar_42.jpg,./Images/Akshay Kumar/Akshay Kumar_17.jpg,True
Akshay Kumar,Akshay Kumar_16.jpg,Akshay Kumar_35.jpg,./Images/Akshay Kumar/Akshay Kumar_16.jpg,./Images/Akshay Kumar/Akshay Kumar_35.jpg,True
Akshay Kumar,Akshay Kumar_26.jpg,Akshay Kumar_6.jpg,./Images/Akshay Kumar/Akshay Kumar_26.jpg,./Images/Akshay Kumar/Akshay Kumar_6.jpg,True
Akshay Kumar,Akshay Kumar_8.jpg,Akshay Kumar_41.jpg,./Images/Akshay Kumar/Akshay Kumar_8.jpg,./Images/Akshay Kumar/Akshay Kumar_41.jpg,False
Akshay Kumar,Akshay Kumar_25.jpg,Akshay Kumar_7.jpg,./Images/Akshay Kumar/Akshay Kumar_25.jpg,./Images/Akshay Kumar/Akshay Kumar_7.jpg,False
Akshay Kumar,Akshay Kumar_33.jpg,Akshay Kumar_32.jpg,./Images/Akshay Kumar/Akshay Kumar_33.jpg,./Images/Akshay Kumar/Akshay Kumar_32.jpg,True
Akshay Kumar,Akshay Kumar_19.jpg,Akshay Kumar_14.jpg,./Images/Akshay Kumar/Akshay Kumar_19.jpg,./Images/Akshay Kumar/Akshay Kumar_14.jpg,True
Akshay Kumar,Akshay Kumar_22.jpg,Akshay Kumar_15.jpg,./Images/Akshay Kumar/Akshay Kumar_22.jpg,./Images/Akshay Kumar/Akshay Kumar_15.jpg,True
Akshay Kumar,Akshay Kumar_43.jpg,Akshay Kumar_36.jpg,./Images/Akshay Kumar/Akshay Kumar_43.jpg,./Images/Akshay Kumar/Akshay Kumar_36.jpg,False
Akshay Kumar,Akshay Kumar_24.jpg,Akshay Kumar_30.jpg,./Images/Akshay Kumar/Akshay Kumar_24.jpg,./Images/Akshay Kumar/Akshay Kumar_30.jpg,False
Akshay Kumar,Akshay Kumar_49.jpg,Akshay Kumar_27.jpg,./Images/Akshay Kumar/Akshay Kumar_49.jpg,./Images/Akshay Kumar/Akshay Kumar_27.jpg,True
Akshay Kumar,Akshay Kumar_38.jpg,Akshay Kumar_9.jpg,./Images/Akshay Kumar/Akshay Kumar_38.jpg,./Images/Akshay Kumar/Akshay Kumar_9.jpg,False
Akshay Kumar,Akshay Kumar_46.jpg,Akshay Kumar_2.jpg,./Images/Akshay Kumar/Akshay Kumar_46.jpg,./Images/Akshay Kumar/Akshay Kumar_2.jpg,False
Akshay Kumar,Akshay Kumar_39.jpg,Akshay Kumar_44.jpg,./Images/Akshay Kumar/Akshay Kumar_39.jpg,./Images/Akshay Kumar/Akshay Kumar_44.jpg,True
Akshay Kumar,Akshay Kumar_20.jpg,Akshay Kumar_18.jpg,./Images/Akshay Kumar/Akshay Kumar_20.jpg,./Images/Akshay Kumar/Akshay Kumar_18.jpg,False
Akshay Kumar,Akshay Kumar_36.jpg,Akshay Kumar_4.jpg,./Images/Akshay Kumar/Akshay Kumar_36.jpg,./Images/Akshay Kumar/Akshay Kumar_4.jpg,False
Akshay Kumar,Akshay Kumar_30.jpg,Akshay Kumar_5.jpg,./Images/Akshay Kumar/Akshay Kumar_30.jpg,./Images/Akshay Kumar/Akshay Kumar_5.jpg,False
Akshay Kumar,Akshay Kumar_0.jpg,Akshay Kumar_29.jpg,./Images/Akshay Kumar/Akshay Kumar_0.jpg,./Images/Akshay Kumar/Akshay Kumar_29.jpg,False
Akshay Kumar,Akshay Kumar_20.jpg,Akshay Kumar_48.jpg,./Images/Akshay Kumar/Akshay Kumar_20.jpg,./Images/Akshay Kumar/Akshay Kumar_48.jpg,False
Akshay Kumar,Akshay Kumar_49.jpg,Akshay Kumar_10.jpg,./Images/Akshay Kumar/Akshay Kumar_49.jpg,./Images/Akshay Kumar/Akshay Kumar_10.jpg,False
Akshay Kumar,Akshay Kumar_39.jpg,Akshay Kumar_23.jpg,./Images/Akshay Kumar/Akshay Kumar_39.jpg,./Images/Akshay Kumar/Akshay Kumar_23.jpg,False
Akshay Kumar,Akshay Kumar_35.jpg,Akshay Kumar_31.jpg,./Images/Akshay Kumar/Akshay Kumar_35.jpg,./Images/Akshay Kumar/Akshay Kumar_31.jpg,True
Akshay Kumar,Akshay Kumar_12.jpg,Akshay Kumar_17.jpg,./Images/Akshay Kumar/Akshay Kumar_12.jpg,./Images/Akshay Kumar/Akshay Kumar_17.jpg,False
Akshay Kumar,Akshay Kumar_22.jpg,Akshay Kumar_21.jpg,./Images/Akshay Kumar/Akshay Kumar_22.jpg,./Images/Akshay Kumar/Akshay Kumar_21.jpg,False
Akshay Kumar,Akshay Kumar_8.jpg,Akshay Kumar_38.jpg,./Images/Akshay Kumar/Akshay Kumar_8.jpg,./Images/Akshay Kumar/Akshay Kumar_38.jpg,False
Akshay Kumar,Akshay Kumar_19.jpg,Akshay Kumar_40.jpg,./Images/Akshay Kumar/Akshay Kumar_19.jpg,./Images/Akshay Kumar/Akshay Kumar_40.jpg,True
Akshay Kumar,Akshay Kumar_3.jpg,Akshay Kumar_28.jpg,./Images/Akshay Kumar/Akshay Kumar_3.jpg,./Images/Akshay Kumar/Akshay Kumar_28.jpg,True
Akshay Kumar,Akshay Kumar_25.jpg,Akshay Kumar_42.jpg,./Images/Akshay Kumar/Akshay Kumar_25.jpg,./Images/Akshay Kumar/Akshay Kumar_42.jpg,True
Akshay Kumar,Akshay Kumar_33.jpg,Akshay Kumar_44.jpg,./Images/Akshay Kumar/Akshay Kumar_33.jpg,./Images/Akshay Kumar/Akshay Kumar_44.jpg,True
Akshay Kumar,Akshay Kumar_14.jpg,Akshay Kumar_11.jpg,./Images/Akshay Kumar/Akshay Kumar_14.jpg,./Images/Akshay Kumar/Akshay Kumar_11.jpg,True
Akshay Kumar,Akshay Kumar_46.jpg,Akshay Kumar_1.jpg,./Images/Akshay Kumar/Akshay Kumar_46.jpg,./Images/Akshay Kumar/Akshay Kumar_1.jpg,False
Akshay Kumar,Akshay Kumar_37.jpg,Akshay Kumar_45.jpg,./Images/Akshay Kumar/Akshay Kumar_37.jpg,./Images/Akshay Kumar/Akshay Kumar_45.jpg,True
Akshay Kumar,Akshay Kumar_6.jpg,Akshay Kumar_13.jpg,./Images/Akshay Kumar/Akshay Kumar_6.jpg,./Images/Akshay Kumar/Akshay Kumar_13.jpg,True
Akshay Kumar,Akshay Kumar_27.jpg,Akshay Kumar_7.jpg,./Images/Akshay Kumar/Akshay Kumar_27.jpg,./Images/Akshay Kumar/Akshay Kumar_7.jpg,True
Akshay Kumar,Akshay Kumar_24.jpg,Akshay Kumar_26.jpg,./Images/Akshay Kumar/Akshay Kumar_24.jpg,./Images/Akshay Kumar/Akshay Kumar_26.jpg,True
Akshay Kumar,Akshay Kumar_15.jpg,Akshay Kumar_32.jpg,./Images/Akshay Kumar/Akshay Kumar_15.jpg,./Images/Akshay Kumar/Akshay Kumar_32.jpg,True
Akshay Kumar,Akshay Kumar_43.jpg,Akshay Kumar_9.jpg,./Images/Akshay Kumar/Akshay Kumar_43.jpg,./Images/Akshay Kumar/Akshay Kumar_9.jpg,False
Akshay Kumar,Akshay Kumar_16.jpg,Akshay Kumar_41.jpg,./Images/Akshay Kumar/Akshay Kumar_16.jpg,./Images/Akshay Kumar/Akshay Kumar_41.jpg,True
Akshay Kumar,Akshay Kumar_2.jpg,Akshay Kumar_47.jpg,./Images/Akshay Kumar/Akshay Kumar_2.jpg,./Images/Akshay Kumar/Akshay Kumar_47.jpg,True
Akshay Kumar,Akshay Kumar_34.jpg,Akshay Kumar_18.jpg,./Images/Akshay Kumar/Akshay Kumar_34.jpg,./Images/Akshay Kumar/Akshay Kumar_18.jpg,True
Akshay Kumar,Akshay Kumar_45.jpg,Akshay Kumar_16.jpg,./Images/Akshay Kumar/Akshay Kumar_45.jpg,./Images/Akshay Kumar/Akshay Kumar_16.jpg,True
Akshay Kumar,Akshay Kumar_27.jpg,Akshay Kumar_6.jpg,./Images/Akshay Kumar/Akshay Kumar_27.jpg,./Images/Akshay Kumar/Akshay Kumar_6.jpg,True
Akshay Kumar,Akshay Kumar_40.jpg,Akshay Kumar_48.jpg,./Images/Akshay Kumar/Akshay Kumar_40.jpg,./Images/Akshay Kumar/Akshay Kumar_48.jpg,True
Akshay Kumar,Akshay Kumar_42.jpg,Akshay Kumar_8.jpg,./Images/Akshay Kumar/Akshay Kumar_42.jpg,./Images/Akshay Kumar/Akshay Kumar_8.jpg,True
Akshay Kumar,Akshay Kumar_17.jpg,Akshay Kumar_22.jpg,./Images/Akshay Kumar/Akshay Kumar_17.jpg,./Images/Akshay Kumar/Akshay Kumar_22.jpg,True
Akshay Kumar,Akshay Kumar_46.jpg,Akshay Kumar_26.jpg,./Images/Akshay Kumar/Akshay Kumar_46.jpg,./Images/Akshay Kumar/Akshay Kumar_26.jpg,False
Akshay Kumar,Akshay Kumar_34.jpg,Akshay Kumar_23.jpg,./Images/Akshay Kumar/Akshay Kumar_34.jpg,./Images/Akshay Kumar/Akshay Kumar_23.jpg,True
Akshay Kumar,Akshay Kumar_12.jpg,Akshay Kumar_32.jpg,./Images/Akshay Kumar/Akshay Kumar_12.jpg,./Images/Akshay Kumar/Akshay Kumar_32.jpg,False
Akshay Kumar,Akshay Kumar_15.jpg,Akshay Kumar_13.jpg,./Images/Akshay Kumar/Akshay Kumar_15.jpg,./Images/Akshay Kumar/Akshay Kumar_13.jpg,True
Akshay Kumar,Akshay Kumar_7.jpg,Akshay Kumar_38.jpg,./Images/Akshay Kumar/Akshay Kumar_7.jpg,./Images/Akshay Kumar/Akshay Kumar_38.jpg,False
Akshay Kumar,Akshay Kumar_21.jpg,Akshay Kumar_49.jpg,./Images/Akshay Kumar/Akshay Kumar_21.jpg,./Images/Akshay Kumar/Akshay Kumar_49.jpg,False
Akshay Kumar,Akshay Kumar_43.jpg,Akshay Kumar_2.jpg,./Images/Akshay Kumar/Akshay Kumar_43.jpg,./Images/Akshay Kumar/Akshay Kumar_2.jpg,True
Akshay Kumar,Akshay Kumar_9.jpg,Akshay Kumar_11.jpg,./Images/Akshay Kumar/Akshay Kumar_9.jpg,./Images/Akshay Kumar/Akshay Kumar_11.jpg,True
Akshay Kumar,Akshay Kumar_3.jpg,Akshay Kumar_39.jpg,./Images/Akshay Kumar/Akshay Kumar_3.jpg,./Images/Akshay Kumar/Akshay Kumar_39.jpg,False
Akshay Kumar,Akshay Kumar_1.jpg,Akshay Kumar_35.jpg,./Images/Akshay Kumar/Akshay Kumar_1.jpg,./Images/Akshay Kumar/Akshay Kumar_35.jpg,True
Akshay Kumar,Akshay Kumar_19.jpg,Akshay Kumar_25.jpg,./Images/Akshay Kumar/Akshay Kumar_19.jpg,./Images/Akshay Kumar/Akshay Kumar_25.jpg,True
Akshay Kumar,Akshay Kumar_47.jpg,Akshay Kumar_18.jpg,./Images/Akshay Kumar/Akshay Kumar_47.jpg,./Images/Akshay Kumar/Akshay Kumar_18.jpg,True
Akshay Kumar,Akshay Kumar_41.jpg,Akshay Kumar_14.jpg,./Images/Akshay Kumar/Akshay Kumar_41.jpg,./Images/Akshay Kumar/Akshay Kumar_14.jpg,True
Akshay Kumar,Akshay Kumar_37.jpg,Akshay Kumar_0.jpg,./Images/Akshay Kumar/Akshay Kumar_37.jpg,./Images/Akshay Kumar/Akshay Kumar_0.jpg,False
Akshay Kumar,Akshay Kumar_20.jpg,Akshay Kumar_44.jpg,./Images/Akshay Kumar/Akshay Kumar_20.jpg,./Images/Akshay Kumar/Akshay Kumar_44.jpg,False
Akshay Kumar,Akshay Kumar_5.jpg,Akshay Kumar_31.jpg,./Images/Akshay Kumar/Akshay Kumar_5.jpg,./Images/Akshay Kumar/Akshay Kumar_31.jpg,False
Akshay Kumar,Akshay Kumar_29.jpg,Akshay Kumar_10.jpg,./Images/Akshay Kumar/Akshay Kumar_29.jpg,./Images/Akshay Kumar/Akshay Kumar_10.jpg,True
Akshay Kumar,Akshay Kumar_30.jpg,Akshay Kumar_28.jpg,./Images/Akshay Kumar/Akshay Kumar_30.jpg,./Images/Akshay Kumar/Akshay Kumar_28.jpg,False
Akshay Kumar,Akshay Kumar_33.jpg,Akshay Kumar_36.jpg,./Images/Akshay Kumar/Akshay Kumar_33.jpg,./Images/Akshay Kumar/Akshay Kumar_36.jpg,True
Akshay Kumar,Akshay Kumar_4.jpg,Akshay Kumar_24.jpg,./Images/Akshay Kumar/Akshay Kumar_4.jpg,./Images/Akshay Kumar/Akshay Kumar_24.jpg,True
Akshay Kumar,Akshay Kumar_20.jpg,Akshay Kumar_22.jpg,./Images/Akshay Kumar/Akshay Kumar_20.jpg,./Images/Akshay Kumar/Akshay Kumar_22.jpg,False
Akshay Kumar,Akshay Kumar_13.jpg,Akshay Kumar_27.jpg,./Images/Akshay Kumar/Akshay Kumar_13.jpg,./Images/Akshay Kumar/Akshay Kumar_27.jpg,True
Akshay Kumar,Akshay Kumar_7.jpg,Akshay Kumar_6.jpg,./Images/Akshay Kumar/Akshay Kumar_7.jpg,./Images/Akshay Kumar/Akshay Kumar_6.jpg,True
Akshay Kumar,Akshay Kumar_19.jpg,Akshay Kumar_12.jpg,./Images/Akshay Kumar/Akshay Kumar_19.jpg,./Images/Akshay Kumar/Akshay Kumar_12.jpg,False
Akshay Kumar,Akshay Kumar_0.jpg,Akshay Kumar_29.jpg,./Images/Akshay Kumar/Akshay Kumar_0.jpg,./Images/Akshay Kumar/Akshay Kumar_29.jpg,False
Akshay Kumar,Akshay Kumar_44.jpg,Akshay Kumar_4.jpg,./Images/Akshay Kumar/Akshay Kumar_44.jpg,./Images/Akshay Kumar/Akshay Kumar_4.jpg,True
Akshay Kumar,Akshay Kumar_14.jpg,Akshay Kumar_34.jpg,./Images/Akshay Kumar/Akshay Kumar_14.jpg,./Images/Akshay Kumar/Akshay Kumar_34.jpg,False
Akshay Kumar,Akshay Kumar_2.jpg,Akshay Kumar_33.jpg,./Images/Akshay Kumar/Akshay Kumar_2.jpg,./Images/Akshay Kumar/Akshay Kumar_33.jpg,True
Akshay Kumar,Akshay Kumar_45.jpg,Akshay Kumar_8.jpg,./Images/Akshay Kumar/Akshay Kumar_45.jpg,./Images/Akshay Kumar/Akshay Kumar_8.jpg,False
Akshay Kumar,Akshay Kumar_5.jpg,Akshay Kumar_16.jpg,./Images/Akshay Kumar/Akshay Kumar_5.jpg,./Images/Akshay Kumar/Akshay Kumar_16.jpg,False
Akshay Kumar,Akshay Kumar_38.jpg,Akshay Kumar_9.jpg,./Images/Akshay Kumar/Akshay Kumar_38.jpg,./Images/Akshay Kumar/Akshay Kumar_9.jpg,False
Akshay Kumar,Akshay Kumar_10.jpg,Akshay Kumar_48.jpg,./Images/Akshay Kumar/Akshay Kumar_10.jpg,./Images/Akshay Kumar/Akshay Kumar_48.jpg,True
Akshay Kumar,Akshay Kumar_3.jpg,Akshay Kumar_30.jpg,./Images/Akshay Kumar/Akshay Kumar_3.jpg,./Images/Akshay Kumar/Akshay Kumar_30.jpg,False
Akshay Kumar,Akshay Kumar_24.jpg,Akshay Kumar_37.jpg,./Images/Akshay Kumar/Akshay Kumar_24.jpg,./Images/Akshay Kumar/Akshay Kumar_37.jpg,True
Akshay Kumar,Akshay Kumar_21.jpg,Akshay Kumar_36.jpg,./Images/Akshay Kumar/Akshay Kumar_21.jpg,./Images/Akshay Kumar/Akshay Kumar_36.jpg,True
Akshay Kumar,Akshay Kumar_11.jpg,Akshay Kumar_23.jpg,./Images/Akshay Kumar/Akshay Kumar_11.jpg,./Images/Akshay Kumar/Akshay Kumar_23.jpg,False
Akshay Kumar,Akshay Kumar_17.jpg,Akshay Kumar_46.jpg,./Images/Akshay Kumar/Akshay Kumar_17.jpg,./Images/Akshay Kumar/Akshay Kumar_46.jpg,False
Akshay Kumar,Akshay Kumar_31.jpg,Akshay Kumar_42.jpg,./Images/Akshay Kumar/Akshay Kumar_31.jpg,./Images/Akshay Kumar/Akshay Kumar_42.jpg,True
Akshay Kumar,Akshay Kumar_35.jpg,Akshay Kumar_1.jpg,./Images/Akshay Kumar/Akshay Kumar_35.jpg,./Images/Akshay Kumar/Akshay Kumar_1.jpg,True
Akshay Kumar,Akshay Kumar_18.jpg,Akshay Kumar_25.jpg,./Images/Akshay Kumar/Akshay Kumar_18.jpg,./Images/Akshay Kumar/Akshay Kumar_25.jpg,True
Akshay Kumar,Akshay Kumar_15.jpg,Akshay Kumar_47.jpg,./Images/Akshay Kumar/Akshay Kumar_15.jpg,./Images/Akshay Kumar/Akshay Kumar_47.jpg,True
Akshay Kumar,Akshay Kumar_40.jpg,Akshay Kumar_43.jpg,./Images/Akshay Kumar/Akshay Kumar_40.jpg,./Images/Akshay Kumar/Akshay Kumar_43.jpg,True
Akshay Kumar,Akshay Kumar_41.jpg,Akshay Kumar_28.jpg,./Images/Akshay Kumar/Akshay Kumar_41.jpg,./Images/Akshay Kumar/Akshay Kumar_28.jpg,True
Akshay Kumar,Akshay Kumar_26.jpg,Akshay Kumar_49.jpg,./Images/Akshay Kumar/Akshay Kumar_26.jpg,./Images/Akshay Kumar/Akshay Kumar_49.jpg,False
Akshay Kumar,Akshay Kumar_39.jpg,Akshay Kumar_32.jpg,./Images/Akshay Kumar/Akshay Kumar_39.jpg,./Images/Akshay Kumar/Akshay Kumar_32.jpg,True
Alexandra Daddario,Alexandra Daddario_6.jpg,Alexandra Daddario_36.jpg,./Images/Alexandra Daddario/Alexandra Daddario_6.jpg,./Images/Alexandra Daddario/Alexandra Daddario_36.jpg,True
Alexandra Daddario,Alexandra Daddario_26.jpg,Alexandra Daddario_12.jpg,./Images/Alexandra Daddario/Alexandra Daddario_26.jpg,./Images/Alexandra Daddario/Alexandra Daddario_12.jpg,False
Alexandra Daddario,Alexandra Daddario_38.jpg,Alexandra Daddario_81.jpg,./Images/Alexandra Daddario/Alexandra Daddario_38.jpg,./Images/Alexandra Daddario/Alexandra Daddario_81.jpg,True
Alexandra Daddario,Alexandra Daddario_3.jpg,Alexandra Daddario_22.jpg,./Images/Alexandra Daddario/Alexandra Daddario_3.jpg,./Images/Alexandra Daddario/Alexandra Daddario_22.jpg,False
Alexandra Daddario,Alexandra Daddario_35.jpg,Alexandra Daddario_29.jpg,./Images/Alexandra Daddario/Alexandra Daddario_35.jpg,./Images/Alexandra Daddario/Alexandra Daddario_29.jpg,False
Alexandra Daddario,Alexandra Daddario_75.jpg,Alexandra Daddario_68.jpg,./Images/Alexandra Daddario/Alexandra Daddario_75.jpg,./Images/Alexandra Daddario/Alexandra Daddario_68.jpg,True
Alexandra Daddario,Alexandra Daddario_54.jpg,Alexandra Daddario_79.jpg,./Images/Alexandra Daddario/Alexandra Daddario_54.jpg,./Images/Alexandra Daddario/Alexandra Daddario_79.jpg,False
Alexandra Daddario,Alexandra Daddario_86.jpg,Alexandra Daddario_1.jpg,./Images/Alexandra Daddario/Alexandra Daddario_86.jpg,./Images/Alexandra Daddario/Alexandra Daddario_1.jpg,False
Alexandra Daddario,Alexandra Daddario_28.jpg,Alexandra Daddario_42.jpg,./Images/Alexandra Daddario/Alexandra Daddario_28.jpg,./Images/Alexandra Daddario/Alexandra Daddario_42.jpg,True
Alexandra Daddario,Alexandra Daddario_40.jpg,Alexandra Daddario_66.jpg,./Images/Alexandra Daddario/Alexandra Daddario_40.jpg,./Images/Alexandra Daddario/Alexandra Daddario_66.jpg,False
Alexandra Daddario,Alexandra Daddario_70.jpg,Alexandra Daddario_16.jpg,./Images/Alexandra Daddario/Alexandra Daddario_70.jpg,./Images/Alexandra Daddario/Alexandra Daddario_16.jpg,True
Alexandra Daddario,Alexandra Daddario_18.jpg,Alexandra Daddario_5.jpg,./Images/Alexandra Daddario/Alexandra Daddario_18.jpg,./Images/Alexandra Daddario/Alexandra Daddario_5.jpg,True
Alexandra Daddario,Alexandra Daddario_52.jpg,Alexandra Daddario_32.jpg,./Images/Alexandra Daddario/Alexandra Daddario_52.jpg,./Images/Alexandra Daddario/Alexandra Daddario_32.jpg,True
Alexandra Daddario,Alexandra Daddario_17.jpg,Alexandra Daddario_21.jpg,./Images/Alexandra Daddario/Alexandra Daddario_17.jpg,./Images/Alexandra Daddario/Alexandra Daddario_21.jpg,True
Alexandra Daddario,Alexandra Daddario_27.jpg,Alexandra Daddario_67.jpg,./Images/Alexandra Daddario/Alexandra Daddario_27.jpg,./Images/Alexandra Daddario/Alexandra Daddario_67.jpg,True
Alexandra Daddario,Alexandra Daddario_84.jpg,Alexandra Daddario_69.jpg,./Images/Alexandra Daddario/Alexandra Daddario_84.jpg,./Images/Alexandra Daddario/Alexandra Daddario_69.jpg,True
Alexandra Daddario,Alexandra Daddario_24.jpg,Alexandra Daddario_51.jpg,./Images/Alexandra Daddario/Alexandra Daddario_24.jpg,./Images/Alexandra Daddario/Alexandra Daddario_51.jpg,True
Alexandra Daddario,Alexandra Daddario_72.jpg,Alexandra Daddario_71.jpg,./Images/Alexandra Daddario/Alexandra Daddario_72.jpg,./Images/Alexandra Daddario/Alexandra Daddario_71.jpg,True
Alexandra Daddario,Alexandra Daddario_78.jpg,Alexandra Daddario_91.jpg,./Images/Alexandra Daddario/Alexandra Daddario_78.jpg,./Images/Alexandra Daddario/Alexandra Daddario_91.jpg,False
Alexandra Daddario,Alexandra Daddario_10.jpg,Alexandra Daddario_33.jpg,./Images/Alexandra Daddario/Alexandra Daddario_10.jpg,./Images/Alexandra Daddario/Alexandra Daddario_33.jpg,True
Alexandra Daddario,Alexandra Daddario_59.jpg,Alexandra Daddario_2.jpg,./Images/Alexandra Daddario/Alexandra Daddario_59.jpg,./Images/Alexandra Daddario/Alexandra Daddario_2.jpg,True
Alexandra Daddario,Alexandra Daddario_48.jpg,Alexandra Daddario_64.jpg,./Images/Alexandra Daddario/Alexandra Daddario_48.jpg,./Images/Alexandra Daddario/Alexandra Daddario_64.jpg,True
Alexandra Daddario,Alexandra Daddario_25.jpg,Alexandra Daddario_56.jpg,./Images/Alexandra Daddario/Alexandra Daddario_25.jpg,./Images/Alexandra Daddario/Alexandra Daddario_56.jpg,False
Alexandra Daddario,Alexandra Daddario_90.jpg,Alexandra Daddario_20.jpg,./Images/Alexandra Daddario/Alexandra Daddario_90.jpg,./Images/Alexandra Daddario/Alexandra Daddario_20.jpg,True
Alexandra Daddario,Alexandra Daddario_45.jpg,Alexandra Daddario_0.jpg,./Images/Alexandra Daddario/Alexandra Daddario_45.jpg,./Images/Alexandra Daddario/Alexandra Daddario_0.jpg,False
Alexandra Daddario,Alexandra Daddario_85.jpg,Alexandra Daddario_23.jpg,./Images/Alexandra Daddario/Alexandra Daddario_85.jpg,./Images/Alexandra Daddario/Alexandra Daddario_23.jpg,True
Alexandra Daddario,Alexandra Daddario_88.jpg,Alexandra Daddario_63.jpg,./Images/Alexandra Daddario/Alexandra Daddario_88.jpg,./Images/Alexandra Daddario/Alexandra Daddario_63.jpg,False
Alexandra Daddario,Alexandra Daddario_11.jpg,Alexandra Daddario_49.jpg,./Images/Alexandra Daddario/Alexandra Daddario_11.jpg,./Images/Alexandra Daddario/Alexandra Daddario_49.jpg,False
Alexandra Daddario,Alexandra Daddario_47.jpg,Alexandra Daddario_60.jpg,./Images/Alexandra Daddario/Alexandra Daddario_47.jpg,./Images/Alexandra Daddario/Alexandra Daddario_60.jpg,True
Alexandra Daddario,Alexandra Daddario_87.jpg,Alexandra Daddario_8.jpg,./Images/Alexandra Daddario/Alexandra Daddario_87.jpg,./Images/Alexandra Daddario/Alexandra Daddario_8.jpg,False
Alexandra Daddario,Alexandra Daddario_4.jpg,Alexandra Daddario_55.jpg,./Images/Alexandra Daddario/Alexandra Daddario_4.jpg,./Images/Alexandra Daddario/Alexandra Daddario_55.jpg,True
Alexandra Daddario,Alexandra Daddario_89.jpg,Alexandra Daddario_73.jpg,./Images/Alexandra Daddario/Alexandra Daddario_89.jpg,./Images/Alexandra Daddario/Alexandra Daddario_73.jpg,True
Alexandra Daddario,Alexandra Daddario_50.jpg,Alexandra Daddario_43.jpg,./Images/Alexandra Daddario/Alexandra Daddario_50.jpg,./Images/Alexandra Daddario/Alexandra Daddario_43.jpg,True
Alexandra Daddario,Alexandra Daddario_19.jpg,Alexandra Daddario_13.jpg,./Images/Alexandra Daddario/Alexandra Daddario_19.jpg,./Images/Alexandra Daddario/Alexandra Daddario_13.jpg,True
